V1,V2
1,1
0.995633187772926,1
0.995633187772926,0.995633187772926
0.995633187772926,0.991266375545852
0.991266375545852,0.991266375545852
0.986899563318777,0.991266375545852
0.982532751091703,0.991266375545852
0.978165938864629,0.991266375545852
0.978165938864629,0.986899563318777
0.978165938864629,0.982532751091703
0.973799126637555,0.982532751091703
0.96943231441048,0.982532751091703
0.965065502183406,0.982532751091703
0.960698689956332,0.982532751091703
0.956331877729258,0.982532751091703
0.956331877729258,0.978165938864629
0.951965065502183,0.978165938864629
0.947598253275109,0.978165938864629
0.943231441048035,0.978165938864629
0.938864628820961,0.978165938864629
0.938864628820961,0.973799126637555
0.934497816593886,0.973799126637555
0.934497816593886,0.96943231441048
0.930131004366812,0.96943231441048
0.925764192139738,0.96943231441048
0.921397379912664,0.96943231441048
0.91703056768559,0.96943231441048
0.912663755458515,0.96943231441048
0.908296943231441,0.96943231441048
0.903930131004367,0.96943231441048
0.899563318777293,0.96943231441048
0.895196506550218,0.96943231441048
0.890829694323144,0.96943231441048
0.88646288209607,0.96943231441048
0.882096069868996,0.96943231441048
0.882096069868996,0.965065502183406
0.877729257641921,0.965065502183406
0.873362445414847,0.965065502183406
0.868995633187773,0.965065502183406
0.864628820960699,0.965065502183406
0.860262008733624,0.965065502183406
0.85589519650655,0.965065502183406
0.85589519650655,0.960698689956332
0.851528384279476,0.960698689956332
0.847161572052402,0.960698689956332
0.842794759825327,0.960698689956332
0.838427947598253,0.960698689956332
0.834061135371179,0.960698689956332
0.829694323144105,0.960698689956332
0.825327510917031,0.960698689956332
0.825327510917031,0.956331877729258
0.825327510917031,0.951965065502183
0.820960698689956,0.951965065502183
0.816593886462882,0.951965065502183
0.816593886462882,0.947598253275109
0.812227074235808,0.947598253275109
0.807860262008734,0.947598253275109
0.803493449781659,0.947598253275109
0.799126637554585,0.947598253275109
0.794759825327511,0.947598253275109
0.790393013100437,0.947598253275109
0.790393013100437,0.943231441048035
0.790393013100437,0.938864628820961
0.786026200873363,0.938864628820961
0.781659388646288,0.938864628820961
0.777292576419214,0.938864628820961
0.77292576419214,0.938864628820961
0.768558951965066,0.938864628820961
0.764192139737991,0.938864628820961
0.759825327510917,0.938864628820961
0.755458515283843,0.938864628820961
0.755458515283843,0.934497816593886
0.751091703056769,0.934497816593886
0.746724890829694,0.934497816593886
0.74235807860262,0.934497816593886
0.737991266375546,0.934497816593886
0.733624454148472,0.934497816593886
0.733624454148472,0.930131004366812
0.729257641921397,0.930131004366812
0.729257641921397,0.925764192139738
0.724890829694323,0.925764192139738
0.720524017467249,0.925764192139738
0.716157205240175,0.925764192139738
0.7117903930131,0.925764192139738
0.707423580786026,0.925764192139738
0.703056768558952,0.925764192139738
0.698689956331878,0.925764192139738
0.698689956331878,0.921397379912664
0.694323144104803,0.921397379912664
0.689956331877729,0.921397379912664
0.685589519650655,0.921397379912664
0.681222707423581,0.921397379912664
0.676855895196507,0.921397379912664
0.672489082969432,0.921397379912664
0.668122270742358,0.921397379912664
0.663755458515284,0.921397379912664
0.663755458515284,0.91703056768559
0.663755458515284,0.912663755458515
0.65938864628821,0.912663755458515
0.655021834061135,0.912663755458515
0.650655021834061,0.912663755458515
0.646288209606987,0.912663755458515
0.646288209606987,0.908296943231441
0.641921397379913,0.908296943231441
0.637554585152838,0.908296943231441
0.633187772925764,0.908296943231441
0.62882096069869,0.908296943231441
0.624454148471616,0.908296943231441
0.620087336244541,0.908296943231441
0.615720524017467,0.908296943231441
0.611353711790393,0.908296943231441
0.606986899563319,0.908296943231441
0.602620087336245,0.908296943231441
0.59825327510917,0.908296943231441
0.59825327510917,0.903930131004367
0.593886462882096,0.903930131004367
0.589519650655022,0.903930131004367
0.585152838427948,0.903930131004367
0.580786026200873,0.903930131004367
0.576419213973799,0.903930131004367
0.572052401746725,0.903930131004367
0.567685589519651,0.903930131004367
0.563318777292576,0.903930131004367
0.558951965065502,0.903930131004367
0.554585152838428,0.903930131004367
0.550218340611354,0.903930131004367
0.54585152838428,0.903930131004367
0.54585152838428,0.899563318777293
0.541484716157205,0.899563318777293
0.537117903930131,0.899563318777293
0.532751091703057,0.899563318777293
0.528384279475983,0.899563318777293
0.524017467248908,0.899563318777293
0.519650655021834,0.899563318777293
0.51528384279476,0.899563318777293
0.510917030567686,0.899563318777293
0.506550218340611,0.899563318777293
0.502183406113537,0.899563318777293
0.502183406113537,0.88646288209607
0.497816593886463,0.88646288209607
0.497816593886463,0.882096069868996
0.493449781659389,0.882096069868996
0.489082969432314,0.882096069868996
0.48471615720524,0.882096069868996
0.480349344978166,0.882096069868996
0.475982532751092,0.882096069868996
0.471615720524017,0.882096069868996
0.467248908296943,0.882096069868996
0.462882096069869,0.882096069868996
0.458515283842795,0.882096069868996
0.458515283842795,0.877729257641921
0.45414847161572,0.877729257641921
0.449781659388646,0.877729257641921
0.445414847161572,0.877729257641921
0.441048034934498,0.877729257641921
0.436681222707424,0.877729257641921
0.432314410480349,0.877729257641921
0.427947598253275,0.877729257641921
0.423580786026201,0.877729257641921
0.419213973799127,0.877729257641921
0.414847161572052,0.877729257641921
0.410480349344978,0.877729257641921
0.406113537117904,0.877729257641921
0.40174672489083,0.877729257641921
0.397379912663755,0.877729257641921
0.393013100436681,0.877729257641921
0.388646288209607,0.877729257641921
0.384279475982533,0.877729257641921
0.379912663755459,0.877729257641921
0.375545851528384,0.877729257641921
0.37117903930131,0.877729257641921
0.37117903930131,0.873362445414847
0.366812227074236,0.873362445414847
0.362445414847162,0.873362445414847
0.358078602620087,0.873362445414847
0.358078602620087,0.868995633187773
0.353711790393013,0.868995633187773
0.349344978165939,0.868995633187773
0.344978165938865,0.868995633187773
0.34061135371179,0.868995633187773
0.34061135371179,0.864628820960699
0.34061135371179,0.860262008733624
0.34061135371179,0.85589519650655
0.336244541484716,0.85589519650655
0.331877729257642,0.85589519650655
0.327510917030568,0.85589519650655
0.327510917030568,0.851528384279476
